ID,TITULO,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS
1092026932,iPhone 13 Pro Max 128GB,R$ 7.000,Santo André -  SP,"Hoje, 20:59",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-13-pro-max-128gb-1092026932,2022-10-23
1047252393,Iphone X loja centro aceitamos trocas parcelamos em até 12X,R$ 1.699,Belo Horizonte -  MG,"Hoje, 20:59",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/iphone-x-loja-centro-aceitamos-trocas-parcelamos-em-ate-12x-1047252393,2022-10-23
1100028800,Celular Samsung A10s 32gb,R$ 450,Indaiatuba -  SP,"Hoje, 20:59",https://sp.olx.com.br/grande-campinas/celulares/celular-samsung-a10s-32gb-1100028800,2022-10-23
1100743824,Antena Celular Tri band 1800 a 2100 mhz,R$ 380,Goiânia -  GO,"Hoje, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/antena-celular-tri-band-1800-a-2100-mhz-1100743824,2022-10-23
1100743745,Moto g 22 ,R$ 1.000,Piraquara -  PR,"Hoje, 20:58",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/moto-g-22-1100743745,2022-10-23
1100743724,Vendo iPhone 6 plus 16 gigas ,R$ 600,Aracaju -  SE,"Hoje, 20:58",https://se.olx.com.br/sergipe/celulares/vendo-iphone-6-plus-16-gigas-1100743724,2022-10-23
1100743709,IPHONE 8 PLUS,R$ 1.800,João Pessoa -  PB,"Hoje, 20:58",https://pb.olx.com.br/paraiba/celulares/iphone-8-plus-1100743709,2022-10-23
1100743700,iPhone XR ,R$ 2.050,João Pessoa -  PB,"Hoje, 20:58",https://pb.olx.com.br/paraiba/celulares/iphone-xr-1100743700,2022-10-23
1100743678,iPhone 8 plus  retirada de peças ,R$ 250,Nova Iguaçu -  RJ,"Hoje, 20:58",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-retirada-de-pecas-1100743678,2022-10-23
1100743667,iPhone 12 Pro ,R$ 4.000,Campinas -  SP,"Hoje, 20:58",https://sp.olx.com.br/grande-campinas/celulares/iphone-12-pro-1100743667,2022-10-23
1100743661,iPhone 8 Preto ,R$ 1.100,Manaus -  AM,"Hoje, 20:58",https://am.olx.com.br/regiao-de-manaus/celulares/iphone-8-preto-1100743661,2022-10-23
1100743648,iPhone 7 128g,R$ 950,Aracaju -  SE,"Hoje, 20:58",https://se.olx.com.br/sergipe/celulares/iphone-7-128g-1100743648,2022-10-23
1100743628,iPhone 6s Plus 64GB,R$ 900,São Luís -  MA,"Hoje, 20:58",https://ma.olx.com.br/regiao-de-sao-luis/celulares/iphone-6s-plus-64gb-1100743628,2022-10-23
1100743623,iPhone 7 32 gb ,R$ 550,Novo Gama -  DF,"Hoje, 20:58",https://df.olx.com.br/distrito-federal-e-regiao/celulares/iphone-7-32-gb-1100743623,2022-10-23
1100743602,Capa iPhone ,R$ 25,Curitiba -  PR,"Hoje, 20:57",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/capa-iphone-1100743602,2022-10-23
1100743581,iPhone 7 32gb,R$ 900,Iperó -  SP,"Hoje, 20:57",https://sp.olx.com.br/regiao-de-sorocaba/celulares/iphone-7-32gb-1100743581,2022-10-23
1100743570,iPhone XS ,R$ 2.300,São Paulo -  SP,"Hoje, 20:57",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-xs-1100743570,2022-10-23
1097918491,12 Pro 128GB,R$ 3.600,Belo Horizonte -  MG,"Hoje, 20:57",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/12-pro-128gb-1097918491,2022-10-23
1096389199,iPhone SE 2020 / iPhone 11 / iPhone 8,R$ 1.300,Belo Horizonte -  MG,"Hoje, 20:57",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/iphone-se-2020-iphone-11-iphone-8-1096389199,2022-10-23
1100743551,Samsung A31 ,R$ 1.050,Curitiba -  PR,"Hoje, 20:57",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/samsung-a31-1100743551,2022-10-23
1100743540,Capinha iPhone 7/8 ,R$ 25,Joinville -  SC,"Hoje, 20:57",https://sc.olx.com.br/norte-de-santa-catarina/celulares/capinha-iphone-7-8-1100743540,2022-10-23
1100743537,Iphone 6s 64gb perfeito estado,R$ 550,Manaus -  AM,"Hoje, 20:57",https://am.olx.com.br/regiao-de-manaus/celulares/iphone-6s-64gb-perfeito-estado-1100743537,2022-10-23
1100743473,"Xiaomi 11 lite, 6+2g de RAM, 128g - seminovo",R$ 1.450,Vitória -  ES,"Hoje, 20:57",https://es.olx.com.br/norte-do-espirito-santo/celulares/xiaomi-11-lite-6-2g-de-ram-128g-seminovo-1100743473,2022-10-23
1100743451,Samsung a01 32 Gb ,R$ 300,Marcação -  PB,"Hoje, 20:57",https://pb.olx.com.br/paraiba/celulares/samsung-a01-32-gb-1100743451,2022-10-23
1100743438,Fone AirPods Pro linha premium 1:1,R$ 159,Contagem -  MG,"Hoje, 20:57",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/fone-airpods-pro-linha-premium-1-1-1100743438,2022-10-23
1087778069,14 Pro MAX 256 Roxo Lacrado,R$ 9.100,São Paulo -  SP,"Hoje, 20:57",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/14-pro-max-256-roxo-lacrado-1087778069,2022-10-23
1100743420,Tablet Samsung Galaxy 3lite,R$ 190,Mauá -  SP,"Hoje, 20:56",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/tablet-samsung-galaxy-3lite-1100743420,2022-10-23
1100743400,IPhone 8 Plus 64Gb Preto,R$ 1.600,São Paulo -  SP,"Hoje, 20:56",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-8-plus-64gb-preto-1100743400,2022-10-23
1100743345,Iphone 12,R$ 4.650,Caucaia -  CE,"Hoje, 20:56",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-12-1100743345,2022-10-23
1100743341,iPhone 6s - 64GB,R$ 550,Jaboatão dos Guararapes -  PE,"Hoje, 20:56",https://pe.olx.com.br/grande-recife/celulares/iphone-6s-64gb-1100743341,2022-10-23
1100743335,Vendo esse redmi 9,R$ 950,Boa Vista -  RR,"Hoje, 20:56",https://rr.olx.com.br/roraima/celulares/vendo-esse-redmi-9-1100743335,2022-10-23
1100743318,Fone Bluetooth QCY T13 - Garantia e entrega grátis,R$ 200,São Luís -  MA,"Hoje, 20:56",https://ma.olx.com.br/regiao-de-sao-luis/celulares/fone-bluetooth-qcy-t13-garantia-e-entrega-gratis-1100743318,2022-10-23
1100743307,iPhone 7 Plus 128Gb,R$ 1.500,Blumenau -  SC,"Hoje, 20:56",https://sc.olx.com.br/norte-de-santa-catarina/celulares/iphone-7-plus-128gb-1100743307,2022-10-23
1100743294,Capinhas IPhone 13 ,R$ 60,Olinda -  PE,"Hoje, 20:56",https://pe.olx.com.br/grande-recife/celulares/capinhas-iphone-13-1100743294,2022-10-23
1100743298,Samsung S20 FE Semi Novo,R$ 1.500,Manaus -  AM,"Hoje, 20:56",https://am.olx.com.br/regiao-de-manaus/celulares/samsung-s20-fe-semi-novo-1100743298,2022-10-23
1100743289,Xiaomi Redmi Note 11 snapdragon 128gb 6gb Ram ,R$ 1.711,São José dos Campos -  SP,"Hoje, 20:56",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/celulares/xiaomi-redmi-note-11-snapdragon-128gb-6gb-ram-1100743289,2022-10-23
1100743274,iPhone 7 32 gb ,R$ 550,Novo Gama -  DF,"Hoje, 20:56",https://df.olx.com.br/distrito-federal-e-regiao/celulares/iphone-7-32-gb-1100743274,2022-10-23
1100743243,iPhone 11 ,R$ 2.550,Petrolina -  PE,"Hoje, 20:56",https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/celulares/iphone-11-1100743243,2022-10-23
1099576777,Galaxy Z Flip4 128GB - NOVO,R$ 5.869,Belém -  PA,"Hoje, 20:56",https://pa.olx.com.br/regiao-de-belem/celulares/galaxy-z-flip4-128gb-novo-1099576777,2022-10-23
763718864,Celular Xiaomi Redmi Note 8 128GB branco Global,,Florianópolis -  SC,"Hoje, 20:55",https://sc.olx.com.br/florianopolis-e-regiao/celulares/celular-xiaomi-redmi-note-8-128gb-branco-global-763718864,2022-10-23
1100743187,iPhone 7 preto fosco ,R$ 1.200,Santo André -  SP,"Hoje, 20:55",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-7-preto-fosco-1100743187,2022-10-23
1100435466,"Samsung Galaxy note 8, 6 GB de RAM, vendo ou troco com volta aceito cartão ",R$ 850,Macapá -  AP,"Hoje, 20:55",https://ap.olx.com.br/amapa/celulares/samsung-galaxy-note-8-6-gb-de-ram-vendo-ou-troco-com-volta-aceito-cartao-1100435466,2022-10-23
964061324,Esse aparelho é top / iPhone 13 pro / o melhor preço de Sorocaba e região ,,Sorocaba -  SP,"Hoje, 20:55",https://sp.olx.com.br/regiao-de-sorocaba/celulares/esse-aparelho-e-top-iphone-13-pro-o-melhor-preco-de-sorocaba-e-regiao-964061324,2022-10-23
1040085362,iPhone 13 pro max - tenho todas as cores - aceito troca ,,Sorocaba -  SP,"Hoje, 20:55",https://sp.olx.com.br/regiao-de-sorocaba/celulares/iphone-13-pro-max-tenho-todas-as-cores-aceito-troca-1040085362,2022-10-23
1095624076,iPhone 11 64GB/vitrine/12x/Lj fisica,R$ 2.690,Curitiba -  PR,"Hoje, 20:55",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-11-64gb-vitrine-12x-lj-fisica-1095624076,2022-10-23
1042024343,Vem pra loja - iPhone 11 lacrado - tenho todas as cores ,,Sorocaba -  SP,"Hoje, 20:55",https://sp.olx.com.br/regiao-de-sorocaba/celulares/vem-pra-loja-iphone-11-lacrado-tenho-todas-as-cores-1042024343,2022-10-23
1100743120,Bateria j7 metal (nova),R$ 30,Londrina -  PR,"Hoje, 20:55",https://pr.olx.com.br/regiao-de-londrina/celulares/bateria-j7-metal-nova-1100743120,2022-10-23
1030167810,Mi 11 Lite 128gb/8gb Ram - Versão Global ,R$ 1.999,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/mi-11-lite-128gb-8gb-ram-versao-global-1030167810,2022-10-23
1070250797,Poco X4 Pro 5G 128Gb|6Gb Ram - Câmera 108Mp,R$ 1.749,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/poco-x4-pro-5g-128gb-6gb-ram-camera-108mp-1070250797,2022-10-23
1064738045,ÚLTIMAS UNIDADES!!! REDMI 10C 128GB/4,R$ 1.079,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/ultimas-unidades-redmi-10c-128gb-4-1064738045,2022-10-23
1064738045,ÚLTIMAS UNIDADES!!! REDMI 10C 128GB/4,R$ 1.079,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/ultimas-unidades-redmi-10c-128gb-4-1064738045,2022-10-23
1081528683,Note 11 128Gb|4Gb Acabando,R$ 1.229,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/note-11-128gb-4gb-acabando-1081528683,2022-10-23
1100743102,Xiaomi Poco X4 PRO  128 GB *Versão Global e Lacrado,R$ 1.720,Uberlândia -  MG,"Hoje, 20:55",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/celulares/xiaomi-poco-x4-pro-128-gb-versao-global-e-lacrado-1100743102,2022-10-23
965966903,IPHONE 12 MINI AZUL > BLACK ATE 18X ,R$ 4.099,Sorocaba -  SP,"Hoje, 20:55",https://sp.olx.com.br/regiao-de-sorocaba/celulares/iphone-12-mini-azul-black-ate-18x-965966903,2022-10-23
1073935740,Redmi 10C 64Gb/4Gb e 128Gb|4Gb Garantia,R$ 999,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/redmi-10c-64gb-4gb-e-128gb-4gb-garantia-1073935740,2022-10-23
1069278261,Redmi Note 11 Pro 128gb/6gb lacrado,R$ 1.649,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/redmi-note-11-pro-128gb-6gb-lacrado-1069278261,2022-10-23
1069347177,Redmi Note 11 Pro 128Gb|6Gb 10x Sem Juros ,R$ 1.649,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/redmi-note-11-pro-128gb-6gb-10x-sem-juros-1069347177,2022-10-23
999546497,Redmi Note 11 128gb/4gb Lacrado,R$ 1.229,Salvador -  BA,"Hoje, 20:55",https://ba.olx.com.br/grande-salvador/celulares/redmi-note-11-128gb-4gb-lacrado-999546497,2022-10-23
1100432328,Redmi 9A e 9C Novo,R$ 800,Recife -  PE,"Hoje, 20:55",https://pe.olx.com.br/grande-recife/celulares/redmi-9a-e-9c-novo-1100432328,2022-10-23
1100743019,"iPhone X, 64gb",R$ 700,Mandaguaçu -  PR,"Hoje, 20:54",https://pr.olx.com.br/regiao-de-maringa/celulares/iphone-x-64gb-1100743019,2022-10-23
850154983,Capa Silicone Neon Iphone 11 11 pro max 12 12pro e 12 pro max ,R$ 30,Salvador -  BA,"Hoje, 20:54",https://ba.olx.com.br/grande-salvador/celulares/capa-silicone-neon-iphone-11-11-pro-max-12-12pro-e-12-pro-max-850154983,2022-10-23
1100743008,Samsung j7 ,R$ 200,Sorocaba -  SP,"Hoje, 20:54",https://sp.olx.com.br/regiao-de-sorocaba/celulares/samsung-j7-1100743008,2022-10-23
767904406,Celular Xiaomi Redmi Note 10 Lite 128GB / 6GB Ram,,Florianópolis -  SC,"Hoje, 20:54",https://sc.olx.com.br/florianopolis-e-regiao/celulares/celular-xiaomi-redmi-note-10-lite-128gb-6gb-ram-767904406,2022-10-23
1100742993,Telefone fixo Retrô vintage vermelho. Intelbras ,R$ 100,Rio de Janeiro -  RJ,"Hoje, 20:54",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/telefone-fixo-retro-vintage-vermelho-intelbras-1100742993,2022-10-23
1100742957,Mi 9 lite 64GB,R$ 1.200,Curitiba -  PR,"Hoje, 20:54",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/mi-9-lite-64gb-1100742957,2022-10-23
1099084653,"Iphone 12 Pro Max, 256 GB, Graphite",R$ 6.000,Rio de Janeiro -  RJ,"Hoje, 20:54",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-12-pro-max-256-gb-graphite-1099084653,2022-10-23
1100742919,Motorola Moto G7 Play,R$ 650,Canoas -  RS,"Hoje, 20:54",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/celulares/motorola-moto-g7-play-1100742919,2022-10-23
1100742895,iPhone ,R$ 900,Salvador -  BA,"Hoje, 20:54",https://ba.olx.com.br/grande-salvador/celulares/iphone-1100742895,2022-10-23
1100742892,Iphone 6s ,R$ 450,Palhoça -  SC,"Hoje, 20:54",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-6s-1100742892,2022-10-23
1073862676,Apple Watch 7 Até 12X ( Super Promoção Hoje!! ) Toda Linha Apple!!,R$ 2.380,Brasília -  DF,"Hoje, 20:54",https://df.olx.com.br/distrito-federal-e-regiao/celulares/apple-watch-7-ate-12x-super-promocao-hoje--toda-linha-apple-1073862676,2022-10-23
